query	entity	cs_confidence	expert_conf
QALD2_tr-38	<dbpedia:Marie_and_Robert_Weatherall>	1.0	-
QALD2_tr-38	<dbpedia:Marie_of_Romania>	1.0	-
QALD2_tr-38	<dbpedia:Married_Women's_Association>	1.0	-
QALD2_tr-38	<dbpedia:Martin_I_of_Sicily>	1.0	-
QALD2_tr-38	<dbpedia:Martin_and_Osa_Johnson>	1.0	-
QALD2_tr-38	<dbpedia:Mechtilde_Lichnowsky>	1.0	-
QALD2_tr-38	<dbpedia:Min_Saw_Hla>	1.0	-
QALD2_tr-38	<dbpedia:Minbyauk_Thihapate>	1.0	-
QALD2_tr-38	<dbpedia:Monarch>	1.0	-
QALD2_tr-38	<dbpedia:Monarchies_in_Europe>	0.6	-
QALD2_tr-38	<dbpedia:Monarchy>	1.0	-
QALD2_tr-38	<dbpedia:Monarchy_of_Ceylon>	1.0	-
QALD2_tr-38	<dbpedia:Monarchy_of_India>	1.0	-
QALD2_tr-38	<dbpedia:Monarchy_of_Pakistan>	1.0	-
QALD2_tr-38	<dbpedia:Monarchy_of_the_United_Kingdom>	0.4	-
QALD2_tr-38	<dbpedia:Nevile_Henderson>	1.0	-
QALD2_tr-38	<dbpedia:Nicholas_Henderson>	1.0	-
QALD2_tr-38	<dbpedia:Nicholas_II_of_Russia>	1.0	-
QALD2_tr-38	<dbpedia:Pelagius_of_Asturias>	1.0	-
QALD2_tr-38	<dbpedia:Percy_and_Florence_Arrowsmith>	1.0	-
QALD2_tr-38	<dbpedia:Personal_union>	1.0	-
QALD2_tr-38	<dbpedia:Peter_and_Rosemary_Grant>	0.6	-
QALD2_tr-38	<dbpedia:Philip_III_of_Spain>	1.0	-
QALD2_tr-38	<dbpedia:Polemon_II_of_Pontus>	1.0	-
QALD2_tr-38	<dbpedia:Prince_of_Wales>	1.0	-
QALD2_tr-38	<dbpedia:Prussian_Crown_Jewels>	1.0	-
QALD2_tr-38	<dbpedia:Queen_Victoria>	0.4	-
QALD2_tr-38	<dbpedia:R&J_Stone>	1.0	-
QALD2_tr-38	<dbpedia:Ramiro_I_of_Aragon>	1.0	-
QALD2_tr-38	<dbpedia:Regency_Acts>	1.0	-
QALD2_tr-38	<dbpedia:Regnal_number>	1.0	-
QALD2_tr-38	<dbpedia:Rhain_ap_Cadwgan>	0.6	-
QALD2_tr-38	<dbpedia:Ronald_Nall-Cain,_2nd_Baron_Brocket>	1.0	-
QALD2_tr-38	<dbpedia:Rulers_of_Mbundaland>	1.0	-
QALD2_tr-38	<dbpedia:Samuel_and_Bella_Spewack>	1.0	-
QALD2_tr-38	<dbpedia:Scottish_Monarchs>	1.0	-
QALD2_tr-38	<dbpedia:Serge_and_Beate_Klarsfeld>	1.0	-
QALD2_tr-38	<dbpedia:Shrigley_abduction>	1.0	-
QALD2_tr-38	<dbpedia:Signatories_to_the_Treaty_establishing_a_Constitution_for_Europe>	1.0	-
QALD2_tr-38	<dbpedia:Simon_Smith_(diplomat)>	1.0	-
QALD2_tr-38	<dbpedia:Sir_Horace_Rumbold,_9th_Baronet>	1.0	-
QALD2_tr-38	<dbpedia:Somerset_Levels>	1.0	-
QALD2_tr-38	<dbpedia:Succession_to_the_Crown_Bill_2004>	1.0	-
QALD2_tr-38	<dbpedia:Svein_Knutsson>	1.0	-
QALD2_tr-38	<dbpedia:The_McCarricks>	0.6	-
QALD2_tr-38	<dbpedia:The_Unbelievable_Truth_(radio_show)>	1.0	-
QALD2_tr-38	<dbpedia:The_White_Stripes>	1.0	-
QALD2_tr-38	<dbpedia:Thomas_and_Rosemarie_Uva>	0.6	-
QALD2_tr-38	<dbpedia:Three_kingdoms_(British_Isles)>	1.0	-
QALD2_tr-38	<dbpedia:Title_and_style_of_the_Canadian_monarch>	1.0	-
QALD2_tr-38	<dbpedia:United_Kingdom's_emergency_towing_vessel_fleet>	1.0	-
QALD2_tr-38	<dbpedia:Violet_Attlee,_Countess_Attlee>	1.0	-
QALD2_tr-38	<dbpedia:William_IV_of_the_United_Kingdom>	1.0	-
QALD2_tr-38	<dbpedia:William_Nicholson_(distiller)>	1.0	-
QALD2_tr-38	<dbpedia:William_and_Mary>	1.0	-
QALD2_tr-4	<dbpedia:Baron_of_Mauá_International_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Borough_(New_York_City)>	1.0	-
QALD2_tr-4	<dbpedia:Bridge_Street_Ferry>	1.0	-
QALD2_tr-4	<dbpedia:Bronx–Whitestone_Bridge>	0.3	-
QALD2_tr-4	<dbpedia:Brooklyn>	1.0	-
QALD2_tr-4	<dbpedia:Brooklyn_Bridge>	0.3	-
QALD2_tr-4	<dbpedia:Brooklyn_Bridge_(Gleizes)>	1.0	-
QALD2_tr-4	<dbpedia:Brooklyn_Bridge_(album)>	1.0	-
QALD2_tr-4	<dbpedia:Brooklyn_Bridge_(film)>	0.3	-
QALD2_tr-4	<dbpedia:Brooklyn_Bridge_Park>	0.4	-
QALD2_tr-4	<dbpedia:Brooklyn_Bridge_trolleys>	0.6	-
QALD2_tr-4	<dbpedia:Brooklyn_Bridge_–_City_Hall_/_Chambers_Street_(New_York_City_Subway)>	0.667	-
QALD2_tr-4	<dbpedia:Brooklyn_City_Railroad>	0.6	-
QALD2_tr-4	<dbpedia:Brooklyn_Heights>	0.6	-
QALD2_tr-4	<dbpedia:Brooklyn_Heights_Promenade>	1.0	-
QALD2_tr-4	<dbpedia:Brooklyn_and_North_River_Line>	0.4	-
QALD2_tr-4	<dbpedia:Brooklyn–Battery_Tunnel>	0.3	-
QALD2_tr-4	<dbpedia:Castleton_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Christmas_Is...>	1.0	-
QALD2_tr-4	<dbpedia:Clark_Street_(IRT_Broadway_–_Seventh_Avenue_Line)>	1.0	-
QALD2_tr-4	<dbpedia:Colleges_Crossing>	0.6	-
QALD2_tr-4	<dbpedia:Connecticut_River>	1.0	-
QALD2_tr-4	<dbpedia:Cross-Harbor_Rail_Tunnel>	1.0	-
QALD2_tr-4	<dbpedia:Crossing_Brooklyn_Ferry>	1.0	-
QALD2_tr-4	<dbpedia:Culture_of_Brooklyn>	1.0	-
QALD2_tr-4	<dbpedia:Cávado_River>	1.0	-
QALD2_tr-4	<dbpedia:Delaware_River>	0.2	1.0
QALD2_tr-4	<dbpedia:Douro>	1.0	-
QALD2_tr-4	<dbpedia:Dumbo,_Brooklyn>	1.0	-
QALD2_tr-4	<dbpedia:East_River>	0.6	1.0
QALD2_tr-4	<dbpedia:Eiffel_Bridge,_Zrenjanin>	0.6	-
QALD2_tr-4	<dbpedia:Extradosed_bridge>	1.0	-
QALD2_tr-4	<dbpedia:For_Collectors_Only>	1.0	-
QALD2_tr-4	<dbpedia:Fulton_Road_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:George_Washington_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Greenpoint_Avenue_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Harlem_River>	0.6	-
QALD2_tr-4	<dbpedia:Hawkesbury_River_Railway_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:High_Street_(IND_Eighth_Avenue_Line)>	1.0	-
QALD2_tr-4	<dbpedia:History_of_transportation_in_New_York_City>	0.6	-
QALD2_tr-4	<dbpedia:Hogg's_Hollow_Bridge>	0.6	-
QALD2_tr-4	<dbpedia:I-694_Bridge>	0.3	-
QALD2_tr-4	<dbpedia:Interstate_278>	1.0	-
QALD2_tr-4	<dbpedia:John_A._Roebling>	0.6	-
QALD2_tr-4	<dbpedia:Johnny_Maestro_&_the_Brooklyn_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Johnny_Maestro_and_The_Brooklyn_Bridge_(album)>	1.0	-
QALD2_tr-4	<dbpedia:Kosciuszko_Bridge_(New_York_City)>	1.0	-
QALD2_tr-4	<dbpedia:Leonard_P._Zakim_Bunker_Hill_Memorial_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Liberty_Bend_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:List_of_bridges_and_tunnels_in_New_York_City>	0.4	-
QALD2_tr-4	<dbpedia:List_of_bridges_in_China>	1.0	-
QALD2_tr-4	<dbpedia:List_of_bridges_in_the_United_Kingdom>	0.6	-
QALD2_tr-4	<dbpedia:List_of_bridges_in_the_United_States>	0.4	-
QALD2_tr-4	<dbpedia:List_of_bridges_in_the_United_States_by_height>	0.6	-
QALD2_tr-4	<dbpedia:List_of_crossings_of_the_River_Severn>	0.6	-
QALD2_tr-4	<dbpedia:List_of_crossings_of_the_River_Thames>	1.0	-
QALD2_tr-4	<dbpedia:List_of_crossings_of_the_Susquehanna_River>	0.6	-
QALD2_tr-4	<dbpedia:List_of_crossings_of_the_Upper_Mississippi_River>	1.0	-
QALD2_tr-4	<dbpedia:List_of_ferries_across_the_East_River>	0.4	-
QALD2_tr-4	<dbpedia:List_of_longest_arch_bridge_spans>	1.0	-
QALD2_tr-4	<dbpedia:List_of_longest_cable-stayed_bridge_spans>	1.0	-
QALD2_tr-4	<dbpedia:List_of_longest_suspension_bridge_spans>	1.0	-
QALD2_tr-4	<dbpedia:List_of_road–rail_bridges>	1.0	-
QALD2_tr-4	<dbpedia:List_of_streetcar_lines_in_Brooklyn>	1.0	-
QALD2_tr-4	<dbpedia:Manhattan_Bridge>	0.4	-
QALD2_tr-4	<dbpedia:Marine_Parkway–Gil_Hodges_Memorial_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Marquam_Bridge>	0.6	-
QALD2_tr-4	<dbpedia:Mississippi_River>	1.0	-
QALD2_tr-4	<dbpedia:Nassau_Electric_Railroad>	1.0	-
QALD2_tr-4	<dbpedia:New_York_New_Jersey_Rail,_LLC>	1.0	-
QALD2_tr-4	<dbpedia:Newtown_Creek>	0.6	-
QALD2_tr-4	<dbpedia:Niagara_Falls_Suspension_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Oswald_Jacoby>	1.0	-
QALD2_tr-4	<dbpedia:Paraná_River>	1.0	-
QALD2_tr-4	<dbpedia:Peats_Ferry_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Port_of_New_York_and_New_Jersey>	1.0	-
QALD2_tr-4	<dbpedia:Puente_de_Occidente>	1.0	-
QALD2_tr-4	<dbpedia:Pulaski_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Richard_P._Braun_Bridge>	0.6	-
QALD2_tr-4	<dbpedia:Rio_Grande>	1.0	-
QALD2_tr-4	<dbpedia:Robert_Moses>	1.0	-
QALD2_tr-4	<dbpedia:Ross_Island_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:St._Francis_College>	1.0	-
QALD2_tr-4	<dbpedia:Suspension_bridge>	1.0	-
QALD2_tr-4	<dbpedia:Teesquay_Millennium_Footbridge>	1.0	-
QALD2_tr-4	<dbpedia:The_Bridge_in_Blue>	0.6	-
QALD2_tr-4	<dbpedia:The_Johnny_Maestro_Story>	1.0	-
QALD2_tr-4	<dbpedia:The_Second_Brooklyn_Bridge>	0.6	-
QALD2_tr-4	<dbpedia:Tilikum_Crossing>	1.0	-
QALD2_tr-4	<dbpedia:Timeline_of_Brooklyn>	1.0	-
QALD2_tr-4	<dbpedia:Today,_Volume_2>	1.0	-
QALD2_tr-4	<dbpedia:Today_(Johnny_Maestro_and_The_Brooklyn_Bridge_album)>	0.6	-
QALD2_tr-4	<dbpedia:Tram>	1.0	-
QALD2_tr-4	<dbpedia:Two_Bridges,_Manhattan>	1.0	-
QALD2_tr-4	<dbpedia:Uruguay_River>	1.0	-
QALD2_tr-4	<dbpedia:Verrazano–Narrows_Bridge>	0.3	-
QALD2_tr-4	<dbpedia:West_Gate_Bridge>	0.6	-
QALD2_tr-4	<dbpedia:Wilford_Suspension_Bridge>	1.0	-
QALD2_tr-4	<dbpedia:Williamsburg_Bridge>	0.4	-
QALD2_tr-4	<dbpedia:Yangtze_River_bridges_and_tunnels>	1.0	-
QALD2_tr-40	<dbpedia:Adamsons_Peak>	0.4	-
QALD2_tr-40	<dbpedia:Arthur_Range_(Tasmania)>	0.4	-
QALD2_tr-40	<dbpedia:Artillery_Knob>	0.6	-
QALD2_tr-40	<dbpedia:Australian_Alps>	0.6	-
QALD2_tr-40	<dbpedia:Barn_Bluff>	0.6	-
QALD2_tr-40	<dbpedia:Bellenden_Ker_Range>	1.0	-
QALD2_tr-40	<dbpedia:Ben_Lomond_(Tasmania)>	1.0	-
QALD2_tr-40	<dbpedia:Benbaun>	1.0	-
QALD2_tr-40	<dbpedia:Big_Jay>	1.0	-
QALD2_tr-40	<dbpedia:Bimberi_Peak>	0.2	1.0
QALD2_tr-40	<dbpedia:Biodiversity>	1.0	-
QALD2_tr-40	<dbpedia:Blue_Mountains_(New_South_Wales)>	0.2	1.0
QALD2_tr-40	<dbpedia:Bogong_High_Plains>	0.6	-
QALD2_tr-40	<dbpedia:Boundary_Peak_(Maine/Quebec)>	1.0	-
QALD2_tr-40	<dbpedia:Brienzer_Rothorn>	1.0	-
QALD2_tr-40	<dbpedia:Burrowa-Pine_Mountain_National_Park>	0.6	-
QALD2_tr-40	<dbpedia:Cadair_Berwyn>	0.6	-
QALD2_tr-40	<dbpedia:Castle_Crag_(Tasmania)>	0.6	-
QALD2_tr-40	<dbpedia:Clingmans_Dome>	1.0	-
QALD2_tr-40	<dbpedia:Cobberas_Range>	0.4	-
QALD2_tr-40	<dbpedia:Cuilcagh>	1.0	-
QALD2_tr-40	<dbpedia:Dammastock>	0.6	-
QALD2_tr-40	<dbpedia:Diablerets>	1.0	-
QALD2_tr-40	<dbpedia:Dorset_Mountain>	0.6	-
QALD2_tr-40	<dbpedia:Du_Cane_Range>	0.4	-
QALD2_tr-40	<dbpedia:Elephant_Mountain_(Oxford_County,_Maine)>	1.0	-
QALD2_tr-40	<dbpedia:Equinox_Mountain>	1.0	-
QALD2_tr-40	<dbpedia:Finsteraarhorn>	0.6	-
QALD2_tr-40	<dbpedia:Frankland_Range>	1.0	-
QALD2_tr-40	<dbpedia:Frenchmans_Cap>	0.6	-
QALD2_tr-40	<dbpedia:Galtymore>	1.0	-
QALD2_tr-40	<dbpedia:Giblin_Peak>	1.0	-
QALD2_tr-40	<dbpedia:Ginette_Harrison>	0.6	-
QALD2_tr-40	<dbpedia:Goose_Eye_Mountain>	1.0	-
QALD2_tr-40	<dbpedia:Great_Dividing_Range>	0.2	1.0
QALD2_tr-40	<dbpedia:Great_Western_Tiers>	0.6	-
QALD2_tr-40	<dbpedia:Grose_Valley>	0.6	-
QALD2_tr-40	<dbpedia:Gungartan>	0.2	1.0
QALD2_tr-40	<dbpedia:Hunter_Mountain_(New_York)>	1.0	-
QALD2_tr-40	<dbpedia:Illawarra_escarpment>	1.0	-
QALD2_tr-40	<dbpedia:Ironstone_Mountain>	0.6	-
QALD2_tr-40	<dbpedia:Jay_Peak_(Vermont)>	1.0	-
QALD2_tr-40	<dbpedia:Kangchenjunga>	1.0	-
QALD2_tr-40	<dbpedia:Kennebago_Divide>	1.0	-
QALD2_tr-40	<dbpedia:King_Davids_Peak>	0.4	-
QALD2_tr-40	<dbpedia:Kippure>	1.0	-
QALD2_tr-40	<dbpedia:Knockmealdown>	1.0	-
QALD2_tr-40	<dbpedia:Kosciuszko_National_Park>	0.3	-
QALD2_tr-40	<dbpedia:Lake_Cootapatamba>	0.3	-
QALD2_tr-40	<dbpedia:List_of_New_England_Hundred_Highest>	1.0	-
QALD2_tr-40	<dbpedia:List_of_U.S._states_by_elevation>	1.0	-
QALD2_tr-40	<dbpedia:List_of_Ultras_of_Mexico>	1.0	-
QALD2_tr-40	<dbpedia:List_of_highest_mountain_peaks_in_Washington>	1.0	-
QALD2_tr-40	<dbpedia:List_of_highest_mountain_peaks_of_California>	1.0	-
QALD2_tr-40	<dbpedia:List_of_highest_mountain_peaks_of_Canada>	1.0	-
QALD2_tr-40	<dbpedia:List_of_highest_mountains>	0.4	-
QALD2_tr-40	<dbpedia:List_of_highest_mountains_of_Germany>	1.0	-
QALD2_tr-40	<dbpedia:List_of_highest_mountains_of_New_Guinea>	0.6	-
QALD2_tr-40	<dbpedia:List_of_highest_mountains_of_Tasmania>	0.3	-
QALD2_tr-40	<dbpedia:List_of_highest_railways_in_the_world>	1.0	-
QALD2_tr-40	<dbpedia:List_of_knobs>	1.0	-
QALD2_tr-40	<dbpedia:List_of_mountain_peaks_of_Mexico>	1.0	-
QALD2_tr-40	<dbpedia:List_of_mountain_peaks_of_North_America>	1.0	-
QALD2_tr-40	<dbpedia:List_of_mountain_peaks_of_the_Caribbean>	1.0	-
QALD2_tr-40	<dbpedia:List_of_mountain_peaks_of_the_Rocky_Mountains>	1.0	-
QALD2_tr-40	<dbpedia:List_of_mountains_and_hills_of_the_United_Kingdom>	1.0	-
QALD2_tr-40	<dbpedia:List_of_mountains_in_Australia>	0.4	-
QALD2_tr-40	<dbpedia:List_of_mountains_in_Croatia>	1.0	-
QALD2_tr-40	<dbpedia:List_of_mountains_in_Ireland>	1.0	-
QALD2_tr-40	<dbpedia:List_of_past_presumed_highest_mountains>	0.6	-
QALD2_tr-40	<dbpedia:List_of_the_highest_major_summits_of_North_America>	1.0	-
QALD2_tr-40	<dbpedia:List_of_the_highest_points_of_the_German_states>	1.0	-
QALD2_tr-40	<dbpedia:List_of_the_major_4000-metre_summits_of_North_America>	1.0	-
QALD2_tr-40	<dbpedia:List_of_the_most_isolated_major_summits_of_North_America>	1.0	-
QALD2_tr-40	<dbpedia:List_of_the_most_prominent_summits_of_North_America>	1.0	-
QALD2_tr-40	<dbpedia:Lists_of_mountains_by_region>	0.6	-
QALD2_tr-40	<dbpedia:Mawson_Peak>	0.6	0.0
QALD2_tr-40	<dbpedia:Monte_Rosa>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Achilles_(Tasmania)>	0.3	-
QALD2_tr-40	<dbpedia:Mount_Anne>	0.6	-
QALD2_tr-40	<dbpedia:Mount_Bogong>	0.2	1.0
QALD2_tr-40	<dbpedia:Mount_Bruce_(Western_Australia)>	0.6	-
QALD2_tr-40	<dbpedia:Mount_Errigal>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Everest>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Geryon>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Giluwe>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Gingera>	0.4	-
QALD2_tr-40	<dbpedia:Mount_Ginini>	0.2	1.0
QALD2_tr-40	<dbpedia:Mount_Gould_(Tasmania)>	0.6	-
QALD2_tr-40	<dbpedia:Mount_Jagungal>	0.467	-
QALD2_tr-40	<dbpedia:Mount_Kosciuszko>	0.6	-
QALD2_tr-40	<dbpedia:Mount_Leinster>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Massif>	0.4	-
QALD2_tr-40	<dbpedia:Mount_Murchison_(Tasmania)>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Nancy>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Ossa_(Tasmania)>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Pelion_East>	0.3	-
QALD2_tr-40	<dbpedia:Mount_Rogers>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Roraima>	1.0	-
QALD2_tr-40	<dbpedia:Mount_Thetis>	0.4	-
QALD2_tr-40	<dbpedia:Mount_Townsend>	0.6	-
QALD2_tr-40	<dbpedia:Mount_Twynam>	0.6	-
QALD2_tr-40	<dbpedia:Mount_Victoria_(Tasmania)>	0.4	-
QALD2_tr-40	<dbpedia:Mount_Woodroffe>	0.3	-
QALD2_tr-40	<dbpedia:Mountain>	1.0	-
QALD2_tr-40	<dbpedia:Nanda_Devi>	1.0	-
QALD2_tr-40	<dbpedia:Nightcap_Range>	0.6	-
QALD2_tr-40	<dbpedia:Pelion_Range>	1.0	-
QALD2_tr-40	<dbpedia:Pico_Peak>	1.0	-
QALD2_tr-40	<dbpedia:Piz_Bernina>	1.0	-
QALD2_tr-40	<dbpedia:Porongurup_National_Park>	0.6	-
QALD2_tr-40	<dbpedia:Puncak_Jaya>	1.0	-
QALD2_tr-40	<dbpedia:Rams_Head>	0.4	-
QALD2_tr-40	<dbpedia:Ramshead_Range>	0.4	-
QALD2_tr-40	<dbpedia:Rheinwaldhorn>	1.0	-
QALD2_tr-40	<dbpedia:Ringelspitz>	0.6	-
QALD2_tr-40	<dbpedia:Schnebelhorn>	1.0	-
QALD2_tr-40	<dbpedia:Sea_level>	1.0	-
QALD2_tr-40	<dbpedia:Skiing_in_Tasmania>	0.6	-
QALD2_tr-40	<dbpedia:Slieve_Donard>	1.0	-
QALD2_tr-40	<dbpedia:Smithies_Peak>	0.6	-
QALD2_tr-40	<dbpedia:Snowy_Mountains>	0.4	-
QALD2_tr-40	<dbpedia:St_Mary_Peak>	0.2	1.0
QALD2_tr-40	<dbpedia:Stacks_Bluff>	1.0	-
QALD2_tr-40	<dbpedia:Stratton_Mountain_(Vermont)>	1.0	-
QALD2_tr-40	<dbpedia:Tasmania>	1.0	-
QALD2_tr-40	<dbpedia:The_Cannon_Balls>	1.0	-
QALD2_tr-40	<dbpedia:The_Price_Is_Right_(1957–74_Australian_game_show)>	1.0	-
QALD2_tr-40	<dbpedia:The_Price_Is_Right_(Australian_game_show)>	1.0	-
QALD2_tr-40	<dbpedia:Titlis>	0.6	-
QALD2_tr-40	<dbpedia:Truskmore>	1.0	-
QALD2_tr-40	<dbpedia:Tumuk_Humak_Mountains>	1.0	-
QALD2_tr-40	<dbpedia:Vanil_Noir>	1.0	-
QALD2_tr-40	<dbpedia:Victorian_Alps>	0.6	-
QALD2_tr-40	<dbpedia:Watagan_Mountains>	0.6	-
QALD2_tr-40	<dbpedia:Wellington_Range>	0.6	-
QALD2_tr-40	<dbpedia:West_Coast_Range>	1.0	-
QALD2_tr-40	<dbpedia:West_Papua_(region)>	1.0	-
QALD2_tr-40	<dbpedia:Wildspitz>	1.0	-
QALD2_tr-41	<dbpedia:ACD_Ciudad_de_Cáceres>	0.6	-
QALD2_tr-41	<dbpedia:ACD_San_Marcial>	0.2	1.0
QALD2_tr-41	<dbpedia:AD_Adra>	0.4	-
QALD2_tr-41	<dbpedia:AD_Alcorcón>	0.4	-
QALD2_tr-41	<dbpedia:AD_Alcorcón_B>	0.2	-
QALD2_tr-41	<dbpedia:AD_Almería>	0.2	-
QALD2_tr-41	<dbpedia:AD_Almudévar>	0.6	-
QALD2_tr-41	<dbpedia:AD_Arganda>	0.6	-
QALD2_tr-41	<dbpedia:AD_Cartaya>	0.2	-
QALD2_tr-41	<dbpedia:AD_Casar_de_Cáceres>	0.4	-
QALD2_tr-41	<dbpedia:AD_Cerro_de_Reyes>	0.4	-
QALD2_tr-41	<dbpedia:AD_Ceuta>	0.4	-
QALD2_tr-41	<dbpedia:AD_Ceuta_FC>	0.4	-
QALD2_tr-41	<dbpedia:AD_Ceutí_Atlético>	0.2	1.0
QALD2_tr-41	<dbpedia:AD_Colmenar_Viejo>	0.3	-
QALD2_tr-41	<dbpedia:AD_El_Pardo>	0.3	1.0
QALD2_tr-41	<dbpedia:AD_Ferroviaria>	0.2	-
QALD2_tr-41	<dbpedia:AD_Fundación_Logroñés>	0.4	-
QALD2_tr-41	<dbpedia:AD_Guíxols>	0.6	-
QALD2_tr-41	<dbpedia:AD_Huracán>	0.2	-
QALD2_tr-41	<dbpedia:AD_Las_Palas>	0.3	1.0
QALD2_tr-41	<dbpedia:AD_Mar_Menor-San_Javier>	0.6	-
QALD2_tr-41	<dbpedia:AD_Orcasitas>	0.6	1.0
QALD2_tr-41	<dbpedia:AD_Parla>	0.6	-
QALD2_tr-41	<dbpedia:AD_Sabiñánigo>	0.4	-
QALD2_tr-41	<dbpedia:AD_Sagrada_Cena>	0.3	-
QALD2_tr-41	<dbpedia:AD_Sala_10>	0.6	0.0
QALD2_tr-41	<dbpedia:AD_San_Juan>	0.4	-
QALD2_tr-41	<dbpedia:AD_Super_Sego_FS>	0.2	1.0
QALD2_tr-41	<dbpedia:AD_Torpedo_66>	0.2	-
QALD2_tr-41	<dbpedia:AD_Torrejón_CF>	0.2	-
QALD2_tr-41	<dbpedia:AD_Torrejón_CF_(women)>	0.2	1.0
QALD2_tr-41	<dbpedia:AD_Universidad_de_Oviedo>	0.2	-
QALD2_tr-41	<dbpedia:AD_Unión_Adarve>	0.4	-
QALD2_tr-41	<dbpedia:AD_Villaviciosa_de_Odón>	0.4	-
QALD2_tr-41	<dbpedia:AEC_Manlleu>	0.4	-
QALD2_tr-41	<dbpedia:AE_Palma_Futsal>	0.4	-
QALD2_tr-41	<dbpedia:AE_Prat>	0.2	-
QALD2_tr-41	<dbpedia:AF_Calahorra>	0.4	-
QALD2_tr-41	<dbpedia:Adolfo_Valencia>	1.0	-
QALD2_tr-41	<dbpedia:AgD_Ceuta>	0.2	-
QALD2_tr-41	<dbpedia:Aitor_Karanka>	1.0	-
QALD2_tr-41	<dbpedia:Albacete_Balompié>	0.4	-
QALD2_tr-41	<dbpedia:Albacete_Balompié_B>	0.4	-
QALD2_tr-41	<dbpedia:Albacete_FS>	0.6	-
QALD2_tr-41	<dbpedia:Albert_Celades>	0.6	-
QALD2_tr-41	<dbpedia:Alcañiz_CF>	0.3	1.0
QALD2_tr-41	<dbpedia:Alcobendas_CF>	0.3	1.0
QALD2_tr-41	<dbpedia:Algeciras_BM>	1.0	-
QALD2_tr-41	<dbpedia:Algeciras_CF>	0.6	-
QALD2_tr-41	<dbpedia:Alhaurín_de_la_Torre_CF>	0.3	-
QALD2_tr-41	<dbpedia:Alicante_CF>	0.267	-
QALD2_tr-41	<dbpedia:Alicante_CF_B>	0.4	-
QALD2_tr-41	<dbpedia:Amadeo_Gasparini>	1.0	-
QALD2_tr-41	<dbpedia:Amado_Guevara>	0.6	-
QALD2_tr-41	<dbpedia:Amurrio_Club>	0.6	-
QALD2_tr-41	<dbpedia:Andorra_CF>	0.4	-
QALD2_tr-41	<dbpedia:Andés_CF>	0.3	-
QALD2_tr-41	<dbpedia:Angeliño_(footballer)>	1.0	-
QALD2_tr-41	<dbpedia:Ante_Razov>	1.0	-
QALD2_tr-41	<dbpedia:Antequera_CF>	0.3	-
QALD2_tr-41	<dbpedia:Antiguoko>	0.4	-
QALD2_tr-41	<dbpedia:Apurtuarte_Club>	0.3	1.0
QALD2_tr-41	<dbpedia:Arandina_CF>	0.2	1.0
QALD2_tr-41	<dbpedia:Arenas_CD>	0.2	1.0
QALD2_tr-41	<dbpedia:Arenas_Club_de_Getxo>	0.2	-
QALD2_tr-41	<dbpedia:Arosa_SC>	0.2	1.0
QALD2_tr-41	<dbpedia:Arroyo_CP>	0.2	1.0
QALD2_tr-41	<dbpedia:Astorga_FS>	0.2	-
QALD2_tr-41	<dbpedia:Astur_CF>	0.2	-
QALD2_tr-41	<dbpedia:Athletic_Bilbao_B>	0.2	1.0
QALD2_tr-41	<dbpedia:Athletic_Club_(women)>	0.267	-
QALD2_tr-41	<dbpedia:Atlanta_Chiefs>	1.0	-
QALD2_tr-41	<dbpedia:Atlètic_de_Ciutadella>	0.3	1.0
QALD2_tr-41	<dbpedia:Atlético_Arteixo>	0.3	1.0
QALD2_tr-41	<dbpedia:Atlético_Astorga_FC>	0.2	-
QALD2_tr-41	<dbpedia:Atlético_Boadilla_FS>	0.3	1.0
QALD2_tr-41	<dbpedia:Atlético_Calatayud>	0.4	-
QALD2_tr-41	<dbpedia:Atlético_Esquivias_CF>	0.4	-
QALD2_tr-41	<dbpedia:Atlético_Granadilla>	0.6	-
QALD2_tr-41	<dbpedia:Atlético_Levante_UD>	0.3	-
QALD2_tr-41	<dbpedia:Atlético_Madrid>	0.4	-
QALD2_tr-41	<dbpedia:Atlético_Madrid_(youth)>	0.4	-
